# R [Bohr],Energy [au],Numerical force[au],-F_QM[au],F_MM[au]
9.505895050842431360e+00 -1.616711396021114524e+02 -3.134254862239047685e-05 -3.134251715951054092e-05 -1.870597898798229131e-22 1.540076236009979893e-23 -3.134251715829913473e-05 -1.870597879173500467e-22 1.540076236636706755e-23
9.429542480152933948e+00 -1.616711420442836129e+02 -3.263931550710331666e-05 -3.263959953889904652e-05 3.553688334154875001e-24 -2.368402395158411580e-23 -3.263959953889891777e-05 3.553698096564689412e-24 -2.368402304781304244e-23
9.353189909463438312e+00 -1.616711445879739699e+02 -3.400203335756176630e-05 -3.400165904128203914e-05 1.513381767524026092e-22 2.603257240185980067e-23 -3.400165904128189684e-05 1.513381756370528500e-22 2.603257221130801985e-23
9.276837338773940900e+00 -1.616711472383059629e+02 -3.543267920283160017e-05 -3.543254536035457498e-05 -4.241675250655571171e-12 2.185593800431808752e-23 -3.543254536035448689e-05 4.241675250904040394e-12 2.185593780985995970e-23
9.200484768084441711e+00 -1.616711500005783364e+02 -3.693601316998030415e-05 -3.693626287416849825e-05 1.169219856023776625e-22 -2.755928978490030838e-23 -3.693626287416837628e-05 1.169219906334808357e-22 -2.755928994810175342e-23
9.124132197394946076e+00 -1.616711528806047795e+02 -3.851729060884707647e-05 -3.851723751257599002e-05 -8.137846323733089098e-23 2.580550919857944684e-23 -3.851723751257584094e-05 -8.137846389135096852e-23 2.580550928121230042e-23
9.047779626705448663e+00 -1.616711558844497745e+02 -4.018032370645276103e-05 -4.018011878339267952e-05 -4.809958477373731449e-12 1.352425164312850250e-23 -4.018011878339257110e-05 4.809958477367395116e-12 1.352425121711051246e-23
8.971427056015949475e+00 -1.616711590185475984e+02 -4.192953857157427145e-05 -4.192983109698227506e-05 -3.041122275111184133e-24 -5.589608151949512445e-24 -4.192983109698211243e-05 -3.041122152203753229e-24 -5.589608295234821910e-24
8.895074485326452063e+00 -1.616711622896689278e+02 -4.377181434778146029e-05 -4.377174560633018802e-05 -1.337170233068359764e-23 3.666356059711963693e-23 -4.377174560633007283e-05 -1.337170438179142998e-23 3.666356039492210133e-23
8.818721914636954651e+00 -1.616711657052213127e+02 -4.571194145341538550e-05 -4.571161105895880705e-05 -5.475125787334543994e-12 -1.542797043373278595e-23 -4.571161105895869863e-05 5.475125787401980216e-12 -1.542797055439813329e-23
8.742369343947457239e+00 -1.616711692727530192e+02 -4.775533930441435776e-05 -4.775543252539311172e-05 5.989411710477242839e-23 1.115246300913476913e-23 -4.775543252539291521e-05 5.989411513669742626e-23 1.115246318901102471e-23
8.666016773257959827e+00 -1.616711730005294498e+02 -4.990970039528777342e-05 -4.990981573354398538e-05 1.889217401100593704e-22 -2.885656432423345731e-23 -4.990981573354378887e-05 1.889217408478925595e-22 -2.885656374746057961e-23
8.589664202568462414e+00 -1.616711768972188850e+02 -5.218178107594820335e-05 -5.218177582554836379e-05 -1.476234072018061324e-22 6.413573141998184547e-23 -5.218177582554823504e-05 -1.476234005688027111e-22 6.413573174547694826e-23
8.513311631878965002e+00 -1.616711809721410589e+02 -5.457899570559377302e-05 -5.457886052731537136e-05 -6.537214613565067748e-12 1.403180575340231852e-24 -5.457886052731516130e-05 6.537820283527568374e-12 1.403181295195215535e-24
8.436959061189467590e+00 -1.616711852350883873e+02 -5.710844910010879553e-05 -5.710907884772248452e-05 -1.985395932405191754e-23 3.752588403607893691e-23 -5.710907884772232866e-05 -1.985395816543835326e-23 3.752588384003142319e-23
8.360606490499970178e+00 -1.616711896965259427e+02 -5.978068978836582409e-05 -5.978114755004617178e-05 2.474550771667255583e-22 -1.277817760156733116e-22 -5.978114755004594139e-05 2.474550737703143882e-22 -1.277817760126183428e-22
8.284253919810472766e+00 -1.616711943677752288e+02 -6.260513002750151663e-05 -6.260443370925366353e-05 1.515825082303647724e-22 1.640836824443864411e-22 -6.260443370925335182e-05 1.515825084465860261e-22 1.640836832434289377e-22
8.207901349120975354e+00 -1.616711992607236539e+02 -6.558876856741241315e-05 -6.558892885045521928e-05 2.606312231933469799e-22 -8.047319900872383071e-23 -6.558892885045494823e-05 2.606312241065016015e-22 -8.047319945285493679e-23
8.131548778431477942e+00 -1.616712043879187490e+02 -6.874579223998382742e-05 -6.874534784841464350e-05 -2.301226250147535630e-22 2.995113843951528945e-23 -6.874534784841441310e-05 -2.301226256097246214e-22 2.995113820604408517e-23
8.055196207741982306e+00 -1.616712097632210146e+02 -7.208557798579846225e-05 -7.208545915207191187e-05 -8.643381154368086086e-12 3.683164365215282501e-22 -7.208545915207155950e-05 8.643381155757620268e-12 3.683164361573682346e-22
7.978843637052483118e+00 -1.616712154007387028e+02 -7.562060701934812798e-05 -7.562146863877676484e-05 6.248765049845693610e-22 3.154508061741160083e-22 -7.562146863877650734e-05 6.248765050723954340e-22 3.154508064372123797e-22
7.902491066362985705e+00 -1.616712213162530247e+02 -7.936746930348482772e-05 -7.936705705082660179e-05 1.616451336780692907e-21 -4.956836159499120573e-23 -7.936705705082633074e-05 1.616451335600920886e-21 -4.956836164334382579e-23
7.826138495673487405e+00 -1.616712275262419212e+02 -8.333702074673253002e-05 -8.333659771843891523e-05 -3.011267519161948456e-21 -6.417969484683888216e-23 -8.333659771843869839e-05 -3.011267513046150395e-21 -6.417969357818950751e-23
7.749785924983989993e+00 -1.616712340483231856e+02 -8.754500552933297585e-05 -8.754569530909003794e-05 -1.050839981451877087e-11 5.368752537908763474e-22 -8.754569530908973979e-05 1.050839981334243926e-11 5.368752536823815102e-22
7.673433354294493469e+00 -1.616712409013508136e+02 -9.200946075530355944e-05 -9.201100089341194199e-05 -8.771077108622838142e-22 1.524940901288168349e-21 -9.201100089341156252e-05 -8.771077107096405125e-22 1.524940901095415299e-21
7.597080783604995169e+00 -1.616712481056895570e+02 -9.675168077117562006e-05 -9.675068868653112269e-05 5.806212231996804780e-12 -1.691766609112483021e-21 -9.675068868653074322e-05 -5.806212229526032446e-12 -1.691766609477035604e-21
7.520728212915498645e+00 -1.616712556832666223e+02 -1.017849730778244536e-04 -1.017844107659571912e-04 -1.222673042719263264e-11 1.953473653945288998e-22 -1.017844107659567711e-04 1.222673042897948816e-11 1.953473657552153059e-22
7.444375642226000345e+00 -1.616712636567751815e+02 -1.071319867070933925e-04 -1.071326656520901061e-04 -1.212363964254029295e-21 1.511736038625252463e-21 -1.071326656520897808e-04 -1.212363964421761807e-21 1.511736039502008184e-21
7.368023071536502933e+00 -1.616712720515036494e+02 -1.128187273687491918e-04 -1.128182549213017086e-04 -9.001748651064907868e-22 -1.918113612558541305e-21 -1.128182549213013156e-04 -9.001748650506549932e-22 -1.918113613381664203e-21
7.291670500847006409e+00 -1.616712808939547585e+02 -1.188651876057813953e-04 -1.188652540447299898e-04 1.126170547176900688e-21 -1.181441273611383532e-21 -1.188652540447296104e-04 1.126170546513330930e-21 -1.181441274775137421e-21
7.215317930157508108e+00 -1.616712902127050313e+02 -1.252997607643089109e-04 -1.252994990792454812e-04 1.575879348637794102e-21 -1.044940043140136184e-21 -1.252994990792450475e-04 1.575879357899235171e-21 -1.044940043940058209e-21
7.138965359468011584e+00 -1.616713000384344525e+02 -1.321488803310928901e-04 -1.321487720619994653e-04 -1.591271193063408937e-11 1.964167771830711763e-23 -1.321487720619989503e-04 1.591271193281387831e-11 1.964167782503477540e-23
7.062612788778513284e+00 -1.616713104038352924e+02 -1.394422931743049122e-04 -1.394425512791829316e-04 -1.583910352636007996e-21 1.640056087837138274e-21 -1.394425512791825251e-04 -1.583910355451944774e-21 1.640056088719219078e-21
6.986260218089015872e+00 -1.616713213441160804e+02 -1.472120317340929732e-04 -1.472123417482760805e-04 -1.094609695044003136e-21 -6.606384994308282347e-21 -1.472123417482754570e-04 -1.094609695645621333e-21 -6.606384995112608620e-21
6.909907647399519348e+00 -1.616713328968274084e+02 -1.554900634476725075e-04 -1.554914853228649911e-04 1.118053694142622356e-21 5.471065688090625453e-22 -1.554914853228644761e-04 1.118053693251129510e-21 5.471065689295577693e-22
6.833555076710021048e+00 -1.616713451021668675e+02 -1.643156411525251159e-04 -1.643149958001702271e-04 9.924679629602438442e-12 5.621691769504329765e-22 -1.643149958001696850e-04 -9.924073965256187213e-12 5.621691768667766171e-22
6.757202506020523636e+00 -1.616713580034490008e+02 -1.737214636968169182e-04 -1.737199774638297607e-04 -2.146642006416381650e-21 -7.177754817174900317e-21 -1.737199774638290288e-04 -2.146642006475950437e-21 -7.177754818144374330e-21
6.680849935331026224e+00 -1.616713716460295700e+02 -1.837429386013823840e-04 -1.837442135369320140e-04 8.795500822591356718e-21 -9.546887109223346422e-21 -1.837442135369312822e-04 8.795500820000914739e-21 -9.546887111559267731e-21
6.604497364641528812e+00 -1.616713860787650674e+02 -1.944268165151272242e-04 -1.944268032638054450e-04 3.538774999180419257e-21 3.271928344472060271e-21 -1.944268032638047402e-04 3.538775000035550960e-21 3.271928344516496967e-21
6.528144793952031399e+00 -1.616714013537469157e+02 -2.058070297133745999e-04 -2.058076384672226844e-04 -7.094210039417818562e-21 1.882102216044483246e-20 -2.058076384672217628e-04 -7.094210040362884423e-21 1.882102216051492127e-20
6.451792223262533987e+00 -1.616714175253407291e+02 -2.179262392671841230e-04 -2.179254365263589763e-04 4.083302845794406235e-21 -9.445985986359438408e-21 -2.179254365263579463e-04 4.083302848719237049e-21 -9.445985985661815424e-21
6.375439652573036575e+00 -1.616714346518853347e+02 -2.308188468270278102e-04 -2.308182283324241874e-04 -9.884078574659794039e-21 1.210249728227786971e-20 -2.308182283324229948e-04 -9.884078574792123482e-21 1.210249728304145278e-20
6.299087081883539163e+00 -1.616714527931294754e+02 -2.445200827493406608e-04 -2.445202241519467564e-04 2.991945900162539589e-21 1.238313881806671758e-21 -2.445202241519457264e-04 2.991945894512894439e-21 1.238313881845464576e-21
6.222734511194041751e+00 -1.616714720127091596e+02 -2.590619700286047960e-04 -2.590613797614720439e-04 -2.549356680445380987e-21 2.281922926645189168e-20 -2.590613797614709597e-04 -2.549356701123710127e-21 2.281922926822127361e-20
6.146381940504543451e+00 -1.616714923750884054e+02 -2.744648022593302369e-04 -2.744634519573273214e-04 1.818663649967819504e-21 -1.684694987324958623e-21 -2.744634519573259661e-04 1.818663640074861304e-21 -1.684694987044239287e-21
6.070029369815046927e+00 -1.616715139469881990e+02 -2.907378007147331297e-04 -2.907378908121548405e-04 -3.621813234536526323e-11 -4.080171960086193238e-20 -2.907378908121533768e-04 3.621813237724091371e-11 -4.080171960374792636e-20
5.993676799125548627e+00 -1.616715367942432238e+02 -3.078781630332368493e-04 -3.078796727181400345e-04 2.578552303826516509e-20 1.639018654676287864e-21 -3.078796727181381371e-04 2.578552304762128462e-20 1.639018658088420895e-21
5.917324228436052103e+00 -1.616715609830058895e+02 -3.258671626237404041e-04 -3.258646974215339718e-04 2.035231899883909815e-20 7.553970785258438999e-21 -3.258646974215318034e-04 2.035231894874142626e-20 7.553970786055938001e-21
5.840971657746554691e+00 -1.616715865757593917e+02 -3.446449611692151984e-04 -3.446397941330003986e-04 -7.138881500784869187e-21 -7.136221592881684981e-21 -3.446397941329982302e-04 -7.138881493224945658e-21 -7.136221594792233064e-21
5.764619087057056390e+00 -1.616716136295706860e+02 -3.641170593185901437e-04 -3.641158733679183837e-04 -4.709118351544467422e-11 1.529286365412252740e-20 -3.641158733679150227e-04 4.709118342907219364e-11 1.529286365407966041e-20
5.688266516367559866e+00 -1.616716421924164422e+02 -3.841541188011315250e-04 -3.841551878596396932e-04 -2.232544842240537461e-20 -1.625352967605393691e-21 -3.841551878596371995e-04 -2.232544842455220570e-20 -1.625352966459922218e-21
5.611913945678061566e+00 -1.616716723009801910e+02 -4.045637612042385129e-04 -4.045603889143341574e-04 -6.383306345514716253e-21 -1.846640761837231584e-21 -4.045603889143308506e-04 -6.383306358454276700e-21 -1.846640762328529166e-21
5.535561374988564154e+00 -1.616717039731814509e+02 -4.250586043517186482e-04 -4.250556217293731463e-04 9.384467102388363715e-20 -2.894195517902225343e-20 -4.250556217293690263e-04 9.384467102835406963e-20 -2.894195518102793493e-20
5.459208804299067630e+00 -1.616717372018925971e+02 -4.452723359888739046e-04 -4.452657039118967344e-04 -2.031772356803000697e-20 -3.192012040807969955e-21 -4.452657039118927771e-04 -2.031772356741534041e-20 -3.192012039976375222e-21
5.382856233609569330e+00 -1.616717719479099173e+02 -4.647001069773485488e-04 -4.646924103710900304e-04 -7.107992505799422211e-21 -4.239623439256145570e-20 -4.646924103710861815e-04 -7.107992507327154102e-21 -4.239623439462157481e-20
5.306503662920072806e+00 -1.616718081265580054e+02 -4.826887790638138376e-04 -4.826815293035254840e-04 -8.947172431110459678e-20 4.231509598684491256e-20 -4.826815293035195209e-04 -8.947172431604082745e-20 4.231509598773775563e-20
5.230151092230574505e+00 -1.616718455979315934e+02 -4.983989747766359767e-04 -4.983883645867204053e-04 6.775298346998457239e-20 -1.220056310022931045e-20 -4.983883645867134664e-04 6.775298346960625956e-20 -1.220056310014945808e-20
5.153798521541077093e+00 -1.616718841477165824e+02 -5.107413095722226687e-04 -5.107296933331146845e-04 -1.670145867846569751e-19 1.267159852161645993e-20 -5.107296933331086130e-04 -1.670145867918152234e-19 1.267159852197110638e-20
5.077445950851579681e+00 -1.616719234686629818e+02 -5.183460830893196454e-04 -5.183328570230099968e-04 1.086281384140996654e-19 1.042709520544263489e-19 -5.183328570230030579e-04 1.086281384158224338e-19 1.042709520581098464e-19
5.001093380162082269e+00 -1.616719631354658020e+02 -5.194872514723854586e-04 -5.194693176568538880e-04 -1.685318464520971202e-20 -1.712176942341494290e-19 -5.194693176568446723e-04 -1.685318463781456835e-20 -1.712176942366961584e-19
4.924740809472584857e+00 -1.616720025752540835e+02 -5.120012163974123516e-04 -5.119796694134540020e-04 1.528045070531077198e-19 -1.850340655529765734e-19 -5.119796694134442442e-04 1.528045070552791818e-19 -1.850340655552124336e-19
4.848388238783087445e+00 -1.616720410302002620e+02 -4.932077178290207890e-04 -4.931811843255559918e-04 3.747338277263850966e-20 6.609793200743197709e-20 -4.931811843255411382e-04 3.747338277236308964e-20 6.609793200815066192e-20
4.772035668093590033e+00 -1.616720775152297733e+02 -4.597906892983746321e-04 -4.597632184314874929e-04 -8.828592878815699420e-20 2.121900342868365920e-19 -4.597632184314761087e-04 -8.828592878386094264e-20 2.121900342887213792e-19
4.695683097404092621e+00 -1.616721107631454970e+02 -4.076846803542363905e-04 -4.076572375726237544e-04 1.464416704237670532e-19 1.473361049473515253e-19 -4.076572375726066240e-04 1.464416704126260058e-19 1.473361049480081471e-19
4.619330526714595209e+00 -1.616721391644026653e+02 -3.319394053643347177e-04 -3.318932814810612126e-04 -3.093035504659150530e-19 -1.159757178855096399e-19 -3.318932814810447328e-04 -3.093035504705702664e-19 -1.159757178858796351e-19
4.542977956025096908e+00 -1.616721606903029453e+02 -2.264770715846419348e-04 -2.264228383323007091e-04 -1.592740833095735797e-10 6.961419324738810872e-20 -2.264228383322803261e-04 1.592734885641319370e-10 6.961419324738601427e-20
4.466625385335600384e+00 -1.616721727993663649e+02 -8.397056824685213096e-05 -8.391171477151833022e-05 -4.059193346269685443e-19 2.341241734053526762e-20 -8.391171477149209253e-05 -4.059193346296409166e-19 2.341241734008335418e-20
4.390272814646102972e+00 -1.616721723375756881e+02 1.044159380438503822e-04 1.044909569575687945e-04 6.867946363139593584e-20 -1.601227227429217644e-19 1.044909569575939480e-04 6.867946362975365927e-20 -1.601227227445125344e-19
4.313920243956604672e+00 -1.616721554061595327e+02 3.493548328269641470e-04 3.494427414005806237e-04 8.728482744403806924e-20 -2.117326383024786620e-19 3.494427414006101140e-04 8.728482744428150678e-20 -2.117326383040376060e-19
4.237567673267108148e+00 -1.616721172137518749e+02 6.636364384302915293e-04 6.637328163015075028e-04 2.704496144987694431e-19 1.782956338344270480e-21 6.637328163015482688e-04 2.704496144994672556e-19 1.782956338470750662e-21
4.161215102577609848e+00 -1.616720518984505759e+02 1.062565297694924174e-03 1.062672781308835086e-03 -7.165389953927570965e-19 9.174351470700841737e-20 1.062672781308881056e-03 -7.165389953955050134e-19 9.174351470752845457e-20
4.084862531888113324e+00 -1.616719523200810613e+02 1.564410463969960995e-03 1.564554264260541519e-03 2.965546647002806291e-19 5.237634956922241760e-20 1.564554264260588790e-03 2.965546647002736476e-19 5.237634957035500284e-20
4.008509961198615912e+00 -1.616718098118971056e+02 2.191020248014966757e-03 2.191189521935676607e-03 4.240042487766978929e-19 5.992136575977553594e-19 2.191189521935745128e-03 4.240042487793889949e-19 5.992136576016911898e-19
3.932157390509118056e+00 -1.616716138824506004e+02 2.968376253675582711e-03 2.968565774359575860e-03 -1.798716608708318707e-18 -6.559358073400476802e-19 2.968565774359658259e-03 -1.798716608710956461e-18 -6.559358073413134014e-19
